"","ID","Sexo_Aplicador","Sexo","Chiste_1","Chiste_2","Chiste_3","Chiste_4","Chiste_5","Veces_Risa","ID_Card"
"1","E_AM_S1_M","M","M",0,1,0,1,0,2,1
"3","E_AM_S3_H","M","H",0,0,1,1,1,3,2
"4","E_AM_S4_H","M","H",0,0,0,1,0,1,3
"8","E_AM_S8_H","M","H",1,1,1,1,1,5,4
"9","E_AM_S9_H","M","H",0,0,0,1,0,1,5
"10","E_AM_S10_M","M","M",0,0,0,1,0,1,6
"11","E_AM_S11_M","M","M",0,0,0,0,0,0,7
"12","E_AM_S12_M","M","M",0,1,0,0,0,1,8
"13","E_AH_S13_M","H","M",0,1,1,1,0,3,9
"14","E_AH_S14_H","H","H",1,0,1,1,0,3,10
"16","E_AH_S16_M","H","M",0,1,1,1,0,3,11
"17","E_AH_S17_H","H","H",0,0,1,1,0,2,12
"18","E_AH_S18_H","H","H",1,1,1,1,1,5,13
"22","E_AH_S22_M","H","M",1,0,1,0,1,3,14
"23","E_AH_S23_M","H","M",0,0,0,0,1,1,15
"24","E_AH_S24_H","H","H",0,1,0,0,1,2,16
